employee_id,full_name_hash,department,job_level,location,hire_date,annual_salary,performance_score,is_remote,work_email,phone_number
EMP-5176,employee_176,Engineering,Junior,Remote,2019-01-08 00:54:46.486486480,48600.0,3.88,False,employee176@insightforge-demo.com,+1-555-443-2928
EMP-5117,employee_117,Finance,Junior,Bangalore,2019-01-20 02:29:54.594594592,52600.0,3.42,False,employee117@insightforge-demo.com,+1-555-904-6698
EMP-5381,employee_381,Marketing,Junior,Remote,2019-01-28 03:33:20.000000000,61400.0,4.29,False,employee381@insightforge-demo.com,+1-555-119-3804
EMP-5084,employee_84,HR,Manager,London,2019-02-05 04:36:45.405405392,121300.0,2.77,True,employee84@insightforge-demo.com,+1-555-213-7787
EMP-5388,employee_388,HR,Lead,Singapore,2019-02-09 05:08:28.108108096,110900.0,3.88,False,employee388@insightforge-demo.com,+1-555-552-6365
EMP-5406,employee_406,Customer Support,Junior,New York,2019-03-01 07:47:01.621621616,49600.0,3.95,False,employee406@insightforge-demo.com,+1-555-991-1870
EMP-5363,employee_363,Sales,Mid,London,2019-03-09 08:50:27.027027024,76900.0,4.2,True,employee363@insightforge-demo.com,+1-555-843-2736
EMP-5058,employee_58,Operations,Lead,London,2019-03-13 09:22:09.729729728,140000.0,4.13,True,employee58@insightforge-demo.com,+1-555-153-4773
EMP-5108,employee_108,Sales,Senior,Remote,2019-03-21 10:25:35.135135136,111000.0,3.52,False,employee108@insightforge-demo.com,+1-555-108-7311
EMP-5321,employee_321,Finance,Manager,Remote,2019-04-26 15:10:59.459459456,135000.0,4.25,True,employee321@insightforge-demo.com,+1-555-655-7260
EMP-5329,employee_329,Operations,Junior,Toronto,2019-04-30 15:42:42.162162160,44400.0,3.9,True,employee329@insightforge-demo.com,+1-555-169-8628
EMP-5270,employee_270,Engineering,Junior,New York,2019-05-04 16:14:24.864864864,53000.0,3.73,False,employee270@insightforge-demo.com,+1-555-602-3347
EMP-5288,employee_288,HR,Senior,Remote,2019-05-04 16:14:24.864864864,101700.0,3.07,True,employee288@insightforge-demo.com,+1-555-956-7929
EMP-5092,employee_92,Customer Support,Senior,Remote,2019-05-12 17:17:50.270270272,95800.0,3.28,False,employee92@insightforge-demo.com,+1-555-749-8015
EMP-5571,employee_571,Engineering,Junior,Remote,2019-05-12 17:17:50.270270272,56600.0,4.35,False,employee571@insightforge-demo.com,+1-555-443-9803
EMP-5124,employee_124,Sales,Junior,Remote,2019-05-16 17:49:32.972972960,58200.0,3.63,False,employee124@insightforge-demo.com,+1-555-193-4191
EMP-5241,employee_241,Sales,Junior,London,2019-05-16 17:49:32.972972960,41400.0,3.23,False,employee241@insightforge-demo.com,+1-555-221-6016
EMP-5139,employee_139,HR,Senior,Toronto,2019-05-20 18:21:15.675675664,86500.0,3.24,True,employee139@insightforge-demo.com,+1-555-726-2827
EMP-5322,employee_322,Sales,Mid,Remote,2019-05-28 19:24:41.081081072,75600.0,3.38,True,employee322@insightforge-demo.com,+1-555-738-2558
EMP-5253,employee_253,Customer Support,Junior,New York,2019-06-05 20:28:06.486486480,54100.0,3.88,False,employee253@insightforge-demo.com,+1-555-760-6755
EMP-5339,employee_339,Customer Support,Manager,Bangalore,2019-06-21 22:34:57.297297296,136900.0,2.77,True,employee339@insightforge-demo.com,+1-555-712-4846
EMP-5202,employee_202,HR,Lead,Bangalore,2019-06-25 23:06:40.000000000,129200.0,3.8,True,employee202@insightforge-demo.com,+1-555-940-6226
EMP-5578,employee_578,Engineering,Mid,Remote,2019-06-25 23:06:40.000000000,78600.0,3.2,False,employee578@insightforge-demo.com,+1-555-871-5334
EMP-5089,employee_89,Operations,Mid,New York,2019-06-29 23:38:22.702702704,74700.0,3.51,False,employee89@insightforge-demo.com,+1-555-528-4427
EMP-5327,employee_327,Engineering,Junior,Toronto,2019-07-20 02:16:56.216216208,67200.0,,False,employee327@insightforge-demo.com,+1-555-666-3190
EMP-5338,employee_338,Operations,Mid,New York,2019-07-28 03:20:21.621621600,73000.0,3.68,True,employee338@insightforge-demo.com,+1-555-338-7550
EMP-5197,employee_197,Finance,Senior,Toronto,2019-07-28 03:20:21.621621600,103300.0,3.12,True,employee197@insightforge-demo.com,+1-555-212-4668
EMP-5054,employee_54,Marketing,Lead,Remote,2019-08-21 06:30:37.837837824,132500.0,3.97,True,employee54@insightforge-demo.com,+1-555-642-3683
EMP-5330,employee_330,Finance,Senior,Toronto,2019-08-21 06:30:37.837837824,102000.0,4.22,False,employee330@insightforge-demo.com,+1-555-806-2658
EMP-5031,employee_31,Marketing,Director,Bangalore,2019-08-21 06:30:37.837837824,181700.0,2.86,False,employee31@insightforge-demo.com,+1-555-330-5561
EMP-5320,employee_320,Operations,Manager,Toronto,2019-08-29 07:34:03.243243232,142300.0,2.81,False,employee320@insightforge-demo.com,+1-555-137-7666
EMP-5020,employee_20,Engineering,Senior,Remote,2019-08-29 07:34:03.243243232,94400.0,3.41,False,employee20@insightforge-demo.com,+1-555-173-7038
EMP-5503,employee_503,Operations,Junior,Toronto,2019-09-06 08:37:28.648648640,46000.0,2.81,True,employee503@insightforge-demo.com,+1-555-415-7471
EMP-5032,employee_32,Operations,Lead,Bangalore,2019-09-06 08:37:28.648648640,125900.0,3.77,True,employee32@insightforge-demo.com,+1-555-341-5476
EMP-5377,employee_377,Finance,Mid,London,2019-09-10 09:09:11.351351360,84400.0,4.02,True,employee377@insightforge-demo.com,+1-555-899-3421
EMP-5534,employee_534,HR,Manager,London,2019-09-18 10:12:36.756756736,124800.0,2.56,True,employee534@insightforge-demo.com,+1-555-631-5866
EMP-5362,employee_362,Finance,Senior,Singapore,2019-09-18 10:12:36.756756736,103700.0,2.91,False,employee362@insightforge-demo.com,+1-555-736-5325
EMP-5306,employee_306,Sales,Senior,Singapore,2019-09-26 11:16:02.162162144,83500.0,2.87,False,employee306@insightforge-demo.com,+1-555-343-6709
EMP-5344,employee_344,Customer Support,Junior,New York,2019-09-30 11:47:44.864864864,47200.0,3.88,True,employee344@insightforge-demo.com,+1-555-121-9849
EMP-5384,employee_384,Sales,Junior,New York,2019-09-30 11:47:44.864864864,68900.0,3.9,False,employee384@insightforge-demo.com,+1-555-360-9120
EMP-5226,employee_226,HR,Junior,London,2019-10-08 12:51:10.270270272,55200.0,3.8,True,employee226@insightforge-demo.com,+1-555-934-1808
EMP-5130,employee_130,Finance,Mid,Singapore,2019-10-08 12:51:10.270270272,86300.0,3.8,False,employee130@insightforge-demo.com,+1-555-952-4554
EMP-5598,employee_598,Operations,Junior,Singapore,2019-10-12 13:22:52.972972960,52300.0,2.85,True,employee598@insightforge-demo.com,+1-555-657-8729
EMP-5162,employee_162,Customer Support,Senior,Bangalore,2019-10-28 15:29:43.783783776,100300.0,2.97,True,employee162@insightforge-demo.com,+1-555-370-9323
EMP-5025,employee_25,HR,Director,Singapore,2019-10-28 15:29:43.783783776,187800.0,3.71,False,employee25@insightforge-demo.com,+1-555-554-5218
EMP-5418,employee_418,HR,Junior,Singapore,2019-11-05 16:33:09.189189184,66000.0,3.32,True,employee418@insightforge-demo.com,+1-555-340-7951
EMP-5445,employee_445,Customer Support,Senior,London,2019-11-09 17:04:51.891891872,101500.0,3.53,True,employee445@insightforge-demo.com,+1-555-859-8215
EMP-5478,employee_478,Customer Support,Mid,Toronto,2019-11-21 18:40:00.000000000,79200.0,3.83,True,employee478@insightforge-demo.com,+1-555-626-3012
EMP-5129,employee_129,Engineering,Mid,Remote,2019-12-03 20:15:08.108108096,70800.0,3.08,False,employee129@insightforge-demo.com,+1-555-756-5405
EMP-5295,employee_295,Finance,Mid,Toronto,2019-12-07 20:46:50.810810816,59200.0,,True,employee295@insightforge-demo.com,+1-555-677-5721
EMP-5523,employee_523,Marketing,Lead,Bangalore,2019-12-07 20:46:50.810810816,131200.0,3.72,False,employee523@insightforge-demo.com,+1-555-846-2756
EMP-5158,employee_158,Operations,Senior,London,2019-12-15 21:50:16.216216224,118700.0,3.78,True,employee158@insightforge-demo.com,+1-555-769-1142
EMP-5593,employee_593,Engineering,Junior,London,2019-12-19 22:21:58.918918912,61600.0,3.89,False,employee593@insightforge-demo.com,+1-555-585-2581
EMP-5213,employee_213,HR,Senior,Remote,2019-12-27 23:25:24.324324320,115100.0,4.1,False,employee213@insightforge-demo.com,+1-555-253-2526
EMP-5366,employee_366,Customer Support,Junior,Singapore,2020-01-05 00:28:49.729729728,61300.0,3.67,False,employee366@insightforge-demo.com,+1-555-661-8698
EMP-5599,employee_599,Operations,Junior,Remote,2020-01-09 01:00:32.432432416,54500.0,3.91,False,employee599@insightforge-demo.com,+1-555-673-2124
EMP-5492,employee_492,Finance,Lead,Bangalore,2020-01-09 01:00:32.432432416,128400.0,3.93,True,employee492@insightforge-demo.com,+1-555-901-7742
EMP-5537,employee_537,Customer Support,Director,London,2020-01-17 02:03:57.837837824,171900.0,5.0,True,employee537@insightforge-demo.com,+1-555-102-1041
EMP-5315,employee_315,Finance,Senior,Singapore,2020-02-02 04:10:48.648648640,95400.0,3.55,False,employee315@insightforge-demo.com,+1-555-300-5589
EMP-5027,employee_27,Engineering,Mid,Singapore,2020-02-10 05:14:14.054054048,71200.0,4.25,False,employee27@insightforge-demo.com,+1-555-468-9321
EMP-5205,employee_205,HR,Senior,New York,2020-02-14 05:45:56.756756736,90800.0,3.41,False,employee205@insightforge-demo.com,+1-555-873-1351
EMP-5359,employee_359,Operations,Junior,Toronto,2020-02-22 06:49:22.162162144,42700.0,3.81,False,employee359@insightforge-demo.com,+1-555-312-9902
EMP-5112,employee_112,Operations,Manager,Bangalore,2020-02-22 06:49:22.162162144,149200.0,2.68,False,employee112@insightforge-demo.com,+1-555-611-6170
EMP-5342,employee_342,Customer Support,Junior,Remote,2020-03-01 07:52:47.567567552,58500.0,3.74,True,employee342@insightforge-demo.com,+1-555-910-2761
EMP-5568,employee_568,Marketing,Mid,Toronto,2020-03-01 07:52:47.567567552,77000.0,3.65,False,employee568@insightforge-demo.com,+1-555-151-6982
EMP-5008,employee_8,Finance,Mid,Singapore,2020-03-09 08:56:12.972972960,85700.0,2.95,False,employee8@insightforge-demo.com,+1-555-361-2079
EMP-5411,employee_411,Operations,Mid,Bangalore,2020-03-13 09:27:55.675675680,67200.0,2.67,False,employee411@insightforge-demo.com,+1-555-412-3325
EMP-5370,employee_370,Operations,Senior,London,2020-03-13 09:27:55.675675680,93500.0,4.52,True,employee370@insightforge-demo.com,+1-555-810-4679
EMP-5258,employee_258,HR,Senior,London,2020-03-17 09:59:38.378378368,96900.0,3.87,True,employee258@insightforge-demo.com,+1-555-738-8721
EMP-5076,employee_76,Marketing,Lead,New York,2020-03-25 11:03:03.783783776,132600.0,3.88,True,employee76@insightforge-demo.com,+1-555-283-9363
EMP-5494,employee_494,Customer Support,Junior,London,2020-04-06 12:38:11.891891872,60500.0,3.92,True,employee494@insightforge-demo.com,+1-555-646-6391
EMP-5552,employee_552,Sales,Manager,Bangalore,2020-04-14 13:41:37.297297280,146400.0,3.23,False,employee552@insightforge-demo.com,+1-555-493-4662
EMP-5222,employee_222,Finance,Senior,New York,2020-04-14 13:41:37.297297280,85700.0,3.53,False,employee222@insightforge-demo.com,+1-555-919-2580
EMP-5128,employee_128,Customer Support,Senior,New York,2020-04-26 15:16:45.405405408,113800.0,3.41,False,employee128@insightforge-demo.com,+1-555-279-2016
EMP-5528,employee_528,Finance,Mid,New York,2020-05-04 16:20:10.810810816,70500.0,3.05,False,employee528@insightforge-demo.com,+1-555-123-2806
EMP-5026,employee_26,Customer Support,Mid,Toronto,2020-05-04 16:20:10.810810816,71500.0,3.81,False,employee26@insightforge-demo.com,+1-555-942-9372
EMP-5416,employee_416,Finance,Senior,Bangalore,2020-05-08 16:51:53.513513504,102400.0,2.94,False,employee416@insightforge-demo.com,+1-555-562-6149
EMP-5203,employee_203,HR,Lead,London,2020-05-12 17:23:36.216216224,123300.0,3.84,True,employee203@insightforge-demo.com,+1-555-189-4533
EMP-5127,employee_127,Operations,Junior,Remote,2020-05-28 19:30:27.027027008,54500.0,3.47,False,employee127@insightforge-demo.com,+1-555-524-2534
EMP-5042,employee_42,Customer Support,Senior,Singapore,2020-06-09 21:05:35.135135136,112600.0,3.28,True,employee42@insightforge-demo.com,+1-555-710-7431
EMP-5387,employee_387,Operations,Junior,New York,2020-06-17 22:09:00.540540544,48700.0,4.08,False,employee387@insightforge-demo.com,+1-555-939-1013
EMP-5424,employee_424,Marketing,Senior,New York,2020-06-17 22:09:00.540540544,113000.0,3.84,False,employee424@insightforge-demo.com,+1-555-315-8375
EMP-5468,employee_468,Customer Support,Lead,London,2020-06-21 22:40:43.243243232,125700.0,3.59,False,employee468@insightforge-demo.com,+1-555-897-3105
EMP-5536,employee_536,Marketing,Mid,New York,2020-06-25 23:12:25.945945952,64200.0,4.43,False,employee536@insightforge-demo.com,+1-555-414-1228
EMP-5567,employee_567,Finance,Senior,Remote,2020-06-29 23:44:08.648648640,101000.0,3.64,False,employee567@insightforge-demo.com,+1-555-581-2261
EMP-5533,employee_533,Customer Support,Senior,Remote,2020-06-29 23:44:08.648648640,102400.0,3.98,True,employee533@insightforge-demo.com,+1-555-946-3328
EMP-5105,employee_105,Engineering,Lead,New York,2020-07-16 01:50:59.459459456,128400.0,3.34,True,employee105@insightforge-demo.com,+1-555-494-3071
EMP-5340,employee_340,Operations,Mid,Singapore,2020-08-09 05:01:15.675675680,69400.0,3.24,True,employee340@insightforge-demo.com,+1-555-236-5357
EMP-5234,employee_234,Finance,Lead,Toronto,2020-08-09 05:01:15.675675680,113200.0,4.22,False,employee234@insightforge-demo.com,+1-555-484-8411
EMP-5558,employee_558,Operations,Junior,Bangalore,2020-08-13 05:32:58.378378368,66000.0,2.82,False,employee558@insightforge-demo.com,+1-555-420-1590
EMP-5403,employee_403,Customer Support,Senior,London,2020-08-13 05:32:58.378378368,98800.0,3.45,False,employee403@insightforge-demo.com,+1-555-615-4274
EMP-5469,employee_469,HR,Junior,Remote,2020-08-17 06:04:41.081081088,65000.0,3.35,True,employee469@insightforge-demo.com,+1-555-418-4705
EMP-5475,employee_475,Engineering,Junior,Singapore,2020-08-21 06:36:23.783783776,63400.0,3.83,False,employee475@insightforge-demo.com,+1-555-533-9617
EMP-5317,employee_317,Customer Support,Junior,Bangalore,2020-08-25 07:08:06.486486464,46600.0,2.89,False,employee317@insightforge-demo.com,+1-555-581-5587
EMP-5318,employee_318,Sales,Lead,Toronto,2020-08-29 07:39:49.189189184,119000.0,3.2,False,employee318@insightforge-demo.com,+1-555-484-4934
EMP-5185,employee_185,Finance,Mid,London,2020-09-02 08:11:31.891891872,68600.0,3.0,False,employee185@insightforge-demo.com,+1-555-561-6905
EMP-5002,employee_2,Sales,Junior,London,2020-09-14 09:46:40.000000000,51200.0,4.38,False,employee2@insightforge-demo.com,+1-555-262-6137
EMP-5298,employee_298,Operations,Senior,Toronto,2020-09-14 09:46:40.000000000,90400.0,3.43,False,employee298@insightforge-demo.com,+1-555-883-9589
EMP-5252,employee_252,Engineering,Mid,Bangalore,2020-09-14 09:46:40.000000000,75700.0,2.85,False,employee252@insightforge-demo.com,+1-555-190-4522
EMP-5539,employee_539,Marketing,Junior,Bangalore,2020-09-18 10:18:22.702702688,73400.0,4.22,True,employee539@insightforge-demo.com,+1-555-843-2255
EMP-5255,employee_255,Sales,Manager,Toronto,2020-09-26 11:21:48.108108096,129200.0,3.26,False,employee255@insightforge-demo.com,+1-555-553-9936
EMP-5481,employee_481,Finance,Senior,Toronto,2020-10-08 12:56:56.216216224,90600.0,3.95,False,employee481@insightforge-demo.com,+1-555-459-8401
EMP-5088,employee_88,Operations,Junior,London,2020-10-20 14:32:04.324324320,64900.0,3.38,False,employee88@insightforge-demo.com,+1-555-600-8354
EMP-5045,employee_45,Finance,Mid,London,2020-10-20 14:32:04.324324320,80000.0,4.29,True,employee45@insightforge-demo.com,+1-555-324-7449
EMP-5051,employee_51,Engineering,Mid,New York,2020-10-24 15:03:47.027027008,75400.0,3.61,False,employee51@insightforge-demo.com,+1-555-521-9874
EMP-5546,employee_546,Sales,Mid,London,2020-11-01 16:07:12.432432416,71100.0,4.19,False,employee546@insightforge-demo.com,+1-555-114-7345
EMP-5421,employee_421,Finance,Junior,Toronto,2020-11-01 16:07:12.432432416,50800.0,3.5,False,employee421@insightforge-demo.com,+1-555-858-9651
EMP-5075,employee_75,Engineering,Junior,Toronto,2020-11-05 16:38:55.135135136,44700.0,3.45,True,employee75@insightforge-demo.com,+1-555-241-1058
EMP-5274,employee_274,Finance,Junior,Toronto,2020-11-09 17:10:37.837837824,61000.0,3.4,False,employee274@insightforge-demo.com,+1-555-192-6442
EMP-5193,employee_193,HR,Junior,New York,2020-11-17 18:14:03.243243232,62400.0,2.31,True,employee193@insightforge-demo.com,+1-555-185-7238
EMP-5507,employee_507,Finance,Director,Remote,2020-11-21 18:45:45.945945952,178100.0,3.23,True,employee507@insightforge-demo.com,+1-555-726-8537
EMP-5057,employee_57,Customer Support,Senior,London,2020-12-23 22:59:27.567567552,109600.0,4.36,True,employee57@insightforge-demo.com,+1-555-396-4725
EMP-5064,employee_64,Operations,Mid,Singapore,2020-12-27 23:31:10.270270272,75000.0,3.91,False,employee64@insightforge-demo.com,+1-555-803-8207
EMP-5101,employee_101,Customer Support,Junior,Singapore,2021-01-05 00:34:35.675675680,55000.0,3.84,True,employee101@insightforge-demo.com,+1-555-762-7374
EMP-5452,employee_452,Marketing,Mid,Toronto,2021-01-09 01:06:18.378378368,70600.0,3.83,False,employee452@insightforge-demo.com,+1-555-294-2123
EMP-5273,employee_273,Finance,Senior,Singapore,2021-01-13 01:38:01.081081088,94400.0,4.02,False,employee273@insightforge-demo.com,+1-555-688-5772
EMP-5196,employee_196,Marketing,Lead,Bangalore,2021-01-17 02:09:43.783783776,104700.0,3.64,False,employee196@insightforge-demo.com,+1-555-186-9409
EMP-5590,employee_590,HR,Senior,Remote,2021-01-21 02:41:26.486486464,94300.0,3.11,True,employee590@insightforge-demo.com,+1-555-583-9078
EMP-5499,employee_499,Customer Support,Mid,Bangalore,2021-01-29 03:44:51.891891872,81000.0,3.48,False,employee499@insightforge-demo.com,+1-555-525-2805
EMP-5463,employee_463,Marketing,Manager,Remote,2021-02-10 05:20:00.000000000,134000.0,3.64,False,employee463@insightforge-demo.com,+1-555-481-5087
EMP-5289,employee_289,Engineering,Senior,London,2021-02-10 05:20:00.000000000,101200.0,3.58,False,employee289@insightforge-demo.com,+1-555-860-7919
EMP-5325,employee_325,Sales,Manager,Bangalore,2021-02-10 05:20:00.000000000,139000.0,4.15,True,employee325@insightforge-demo.com,+1-555-321-9697
EMP-5272,employee_272,Operations,Senior,New York,2021-02-14 05:51:42.702702688,104300.0,,False,employee272@insightforge-demo.com,+1-555-938-2596
EMP-5085,employee_85,Finance,Manager,Remote,2021-03-02 07:58:33.513513504,136300.0,3.43,False,employee85@insightforge-demo.com,+1-555-731-8427
EMP-5586,employee_586,Engineering,Mid,Singapore,2021-03-06 08:30:16.216216192,77300.0,4.03,False,employee586@insightforge-demo.com,+1-555-194-5435
EMP-5545,employee_545,Customer Support,Mid,Toronto,2021-03-06 08:30:16.216216192,81600.0,2.84,False,employee545@insightforge-demo.com,+1-555-318-3041
EMP-5316,employee_316,Finance,Mid,New York,2021-04-03 12:12:15.135135136,86500.0,3.3,False,employee316@insightforge-demo.com,+1-555-261-5264
EMP-5354,employee_354,Engineering,Junior,Bangalore,2021-04-23 14:50:48.648648640,61100.0,2.61,True,employee354@insightforge-demo.com,+1-555-386-5160
EMP-5118,employee_118,Marketing,Senior,New York,2021-04-23 14:50:48.648648640,109500.0,4.26,False,employee118@insightforge-demo.com,+1-555-221-7006
EMP-5526,employee_526,Sales,Director,Bangalore,2021-04-27 15:22:31.351351328,172100.0,3.6,False,employee526@insightforge-demo.com,+1-555-353-5458
EMP-5021,employee_21,Customer Support,Director,Toronto,2021-05-05 16:25:56.756756736,178800.0,4.53,False,employee21@insightforge-demo.com,+1-555-451-4297
EMP-5422,employee_422,Marketing,Junior,Bangalore,2021-05-13 17:29:22.162162144,60600.0,3.91,False,employee422@insightforge-demo.com,+1-555-449-4555
EMP-5285,employee_285,Sales,Director,New York,2021-05-17 18:01:04.864864864,161800.0,4.32,False,employee285@insightforge-demo.com,+1-555-338-8866
EMP-5457,employee_457,Sales,Junior,Remote,2021-05-21 18:32:47.567567552,49300.0,4.04,True,employee457@insightforge-demo.com,+1-555-722-2211
EMP-5587,employee_587,Finance,Senior,Bangalore,2021-05-21 18:32:47.567567552,99100.0,3.69,False,employee587@insightforge-demo.com,+1-555-851-6309
EMP-5188,employee_188,Marketing,Manager,Toronto,2021-06-02 20:07:55.675675680,144100.0,3.42,False,employee188@insightforge-demo.com,+1-555-569-8886
EMP-5404,employee_404,Customer Support,Mid,New York,2021-06-06 20:39:38.378378368,68900.0,3.22,True,employee404@insightforge-demo.com,+1-555-525-7102
EMP-5557,employee_557,Operations,Mid,London,2021-06-10 21:11:21.081081088,84900.0,4.0,True,employee557@insightforge-demo.com,+1-555-755-5025
EMP-5268,employee_268,HR,Junior,New York,2021-06-18 22:14:46.486486464,59500.0,2.52,True,employee268@insightforge-demo.com,+1-555-886-1049
EMP-5461,employee_461,Finance,Mid,Bangalore,2021-06-22 22:46:29.189189184,79400.0,3.71,False,employee461@insightforge-demo.com,+1-555-296-7721
EMP-5591,employee_591,Operations,Junior,Singapore,2021-07-05 00:21:37.297297280,54600.0,1.88,False,employee591@insightforge-demo.com,+1-555-665-7613
EMP-5395,employee_395,Sales,Senior,London,2021-07-13 01:25:02.702702688,104200.0,3.16,False,employee395@insightforge-demo.com,+1-555-283-7490
EMP-5212,employee_212,Sales,Junior,Bangalore,2021-07-17 01:56:45.405405408,49800.0,3.52,False,employee212@insightforge-demo.com,+1-555-893-8892
EMP-5419,employee_419,Engineering,Junior,Remote,2021-07-21 02:28:28.108108096,58400.0,4.62,False,employee419@insightforge-demo.com,+1-555-563-2941
EMP-5173,employee_173,Marketing,Lead,Remote,2021-08-06 04:35:18.918918912,109900.0,3.79,False,employee173@insightforge-demo.com,+1-555-746-3238
EMP-5531,employee_531,Finance,Junior,London,2021-08-26 07:13:52.432432416,53300.0,4.65,False,employee531@insightforge-demo.com,+1-555-595-3433
EMP-5570,employee_570,Operations,Mid,Remote,2021-08-26 07:13:52.432432416,81700.0,2.81,True,employee570@insightforge-demo.com,+1-555-802-2934
EMP-5355,employee_355,Operations,Manager,New York,2021-09-03 08:17:17.837837824,137200.0,2.96,False,employee355@insightforge-demo.com,+1-555-879-6436
EMP-5005,employee_5,HR,Junior,London,2021-09-03 08:17:17.837837824,60100.0,4.06,False,employee5@insightforge-demo.com,+1-555-523-7093
EMP-5029,employee_29,Engineering,Junior,Remote,2021-09-03 08:17:17.837837824,54700.0,,False,employee29@insightforge-demo.com,+1-555-371-7274
EMP-5434,employee_434,Marketing,Senior,Toronto,2021-09-07 08:49:00.540540544,100500.0,2.94,False,employee434@insightforge-demo.com,+1-555-811-2574
EMP-5348,employee_348,Finance,Mid,Remote,2021-09-11 09:20:43.243243232,89700.0,2.98,False,employee348@insightforge-demo.com,+1-555-819-2841
EMP-5495,employee_495,Marketing,Mid,Toronto,2021-09-11 09:20:43.243243232,69000.0,4.04,True,employee495@insightforge-demo.com,+1-555-201-5843
EMP-5483,employee_483,Engineering,Mid,Toronto,2021-09-15 09:52:25.945945952,83000.0,4.73,False,employee483@insightforge-demo.com,+1-555-644-8970
EMP-5034,employee_34,Customer Support,Mid,Remote,2021-09-19 10:24:08.648648640,80800.0,3.21,True,employee34@insightforge-demo.com,+1-555-770-2577
EMP-5024,employee_24,Customer Support,Junior,London,2021-10-13 13:34:24.864864864,54300.0,5.0,False,employee24@insightforge-demo.com,+1-555-665-6165
EMP-5182,employee_182,Engineering,Junior,Singapore,2021-10-13 13:34:24.864864864,60200.0,3.38,False,employee182@insightforge-demo.com,+1-555-696-5331
EMP-5360,employee_360,Customer Support,Junior,Singapore,2021-10-13 13:34:24.864864864,60200.0,3.26,True,employee360@insightforge-demo.com,+1-555-902-6140
EMP-5433,employee_433,Operations,Manager,Bangalore,2021-10-17 14:06:07.567567552,146600.0,2.77,True,employee433@insightforge-demo.com,+1-555-651-3121
EMP-5062,employee_62,Operations,Manager,London,2021-10-21 14:37:50.270270272,140000.0,3.19,True,employee62@insightforge-demo.com,+1-555-675-9135
EMP-5435,employee_435,Engineering,Lead,London,2021-10-29 15:41:15.675675680,136700.0,3.81,False,employee435@insightforge-demo.com,+1-555-790-8947
EMP-5565,employee_565,Engineering,Manager,Singapore,2021-10-29 15:41:15.675675680,132000.0,3.78,False,employee565@insightforge-demo.com,+1-555-784-5725
EMP-5506,employee_506,Engineering,Junior,New York,2021-11-10 17:16:23.783783776,67200.0,3.61,False,employee506@insightforge-demo.com,+1-555-104-8375
EMP-5319,employee_319,HR,Junior,Remote,2021-11-14 17:48:06.486486464,55100.0,3.04,False,employee319@insightforge-demo.com,+1-555-816-5552
EMP-5217,employee_217,Customer Support,Junior,New York,2021-11-18 18:19:49.189189184,63000.0,4.07,False,employee217@insightforge-demo.com,+1-555-170-7259
EMP-5094,employee_94,Customer Support,Junior,New York,2021-11-18 18:19:49.189189184,57200.0,2.77,True,employee94@insightforge-demo.com,+1-555-791-3952
EMP-5039,employee_39,Marketing,Junior,Singapore,2021-11-22 18:51:31.891891872,44400.0,3.38,False,employee39@insightforge-demo.com,+1-555-416-4457
EMP-5038,employee_38,Engineering,Manager,London,2021-11-22 18:51:31.891891872,138600.0,3.35,True,employee38@insightforge-demo.com,+1-555-478-8038
EMP-5304,employee_304,Finance,Junior,Toronto,2021-11-30 19:54:57.297297280,40700.0,4.02,True,employee304@insightforge-demo.com,+1-555-144-3585
EMP-5442,employee_442,Finance,Lead,Toronto,2021-12-24 23:05:13.513513504,131000.0,4.09,True,employee442@insightforge-demo.com,+1-555-155-3896
EMP-5146,employee_146,Customer Support,Junior,Remote,2021-12-28 23:36:56.216216192,54300.0,3.36,False,employee146@insightforge-demo.com,+1-555-376-1527
EMP-5154,employee_154,Sales,Junior,Singapore,2022-01-02 00:08:38.918918912,40900.0,2.74,False,employee154@insightforge-demo.com,+1-555-131-9655
EMP-5444,employee_444,Marketing,Mid,Toronto,2022-01-02 00:08:38.918918912,69300.0,,True,employee444@insightforge-demo.com,+1-555-845-6377
EMP-5464,employee_464,Customer Support,Mid,Toronto,2022-01-02 00:08:38.918918912,62000.0,3.07,True,employee464@insightforge-demo.com,+1-555-450-2412
EMP-5351,employee_351,Engineering,Senior,Singapore,2022-01-18 02:15:29.729729728,92500.0,3.4,True,employee351@insightforge-demo.com,+1-555-381-5341
EMP-5142,employee_142,Sales,Mid,Toronto,2022-02-07 04:54:03.243243232,73300.0,3.34,True,employee142@insightforge-demo.com,+1-555-346-5621
EMP-5592,employee_592,Marketing,Mid,New York,2022-02-07 04:54:03.243243232,61100.0,2.97,False,employee592@insightforge-demo.com,+1-555-265-5140
EMP-5230,employee_230,Finance,Lead,London,2022-03-07 08:36:02.162162144,114300.0,3.52,False,employee230@insightforge-demo.com,+1-555-442-6527
EMP-5210,employee_210,Operations,Senior,Bangalore,2022-03-11 09:07:44.864864864,98300.0,3.74,False,employee210@insightforge-demo.com,+1-555-408-7604
EMP-5513,employee_513,Marketing,Lead,Bangalore,2022-03-11 09:07:44.864864864,120500.0,3.94,False,employee513@insightforge-demo.com,+1-555-520-3700
EMP-5161,employee_161,Customer Support,Director,Remote,2022-03-23 10:42:52.972972960,165200.0,3.42,False,employee161@insightforge-demo.com,+1-555-676-2889
EMP-5323,employee_323,HR,Mid,Remote,2022-03-23 10:42:52.972972960,79900.0,2.28,False,employee323@insightforge-demo.com,+1-555-973-9912
EMP-5172,employee_172,Customer Support,Lead,New York,2022-04-08 12:49:43.783783776,126700.0,4.9,False,employee172@insightforge-demo.com,+1-555-581-5150
EMP-5098,employee_98,HR,Junior,Singapore,2022-04-12 13:21:26.486486464,63800.0,3.05,False,employee98@insightforge-demo.com,+1-555-567-8018
EMP-5017,employee_17,Marketing,Junior,Bangalore,2022-04-12 13:21:26.486486464,55400.0,4.24,True,employee17@insightforge-demo.com,+1-555-781-5017
EMP-5385,employee_385,Sales,Senior,Bangalore,2022-05-02 16:00:00.000000000,105100.0,3.52,False,employee385@insightforge-demo.com,+1-555-933-7064
EMP-5121,employee_121,Customer Support,Manager,Bangalore,2022-05-10 17:03:25.405405408,145000.0,4.09,False,employee121@insightforge-demo.com,+1-555-483-2815
EMP-5582,employee_582,Customer Support,Senior,Remote,2022-05-14 17:35:08.108108096,106100.0,4.3,True,employee582@insightforge-demo.com,+1-555-473-4139
EMP-5009,employee_9,HR,Junior,Remote,2022-05-18 18:06:50.810810816,46600.0,3.56,False,employee9@insightforge-demo.com,+1-555-587-2834
EMP-5447,employee_447,Customer Support,Manager,Remote,2022-05-26 19:10:16.216216192,130700.0,3.59,True,employee447@insightforge-demo.com,+1-555-162-8839
EMP-5535,employee_535,Engineering,Mid,Toronto,2022-05-30 19:41:58.918918912,76300.0,3.12,False,employee535@insightforge-demo.com,+1-555-964-9514
EMP-5263,employee_263,Engineering,Senior,Toronto,2022-06-11 21:17:07.027027008,96600.0,3.52,True,employee263@insightforge-demo.com,+1-555-233-2736
EMP-5517,employee_517,Sales,Lead,Toronto,2022-06-11 21:17:07.027027008,110900.0,4.06,False,employee517@insightforge-demo.com,+1-555-800-5069
EMP-5303,employee_303,Marketing,Director,Singapore,2022-06-15 21:48:49.729729728,181600.0,3.99,True,employee303@insightforge-demo.com,+1-555-563-2259
EMP-5275,employee_275,Sales,Senior,Singapore,2022-06-15 21:48:49.729729728,110500.0,3.29,False,employee275@insightforge-demo.com,+1-555-231-5855
EMP-5410,employee_410,HR,Manager,Bangalore,2022-06-15 21:48:49.729729728,149800.0,3.61,False,employee410@insightforge-demo.com,+1-555-786-8446
EMP-5594,employee_594,Customer Support,Manager,London,2022-06-15 21:48:49.729729728,132300.0,3.62,True,employee594@insightforge-demo.com,+1-555-446-8482
EMP-5326,employee_326,Finance,Senior,Singapore,2022-06-15 21:48:49.729729728,99700.0,3.14,False,employee326@insightforge-demo.com,+1-555-938-3384
EMP-5001,employee_1,Operations,Senior,Toronto,2022-07-01 23:55:40.540540544,98100.0,4.27,False,employee1@insightforge-demo.com,+1-555-246-8873
