employee_id,full_name_hash,department,job_level,location,hire_date,annual_salary,performance_score,is_remote,work_email,phone_number
EMP-5426,employee_426,Sales,Senior,London,2022-07-06 00:27:23.243243232,100700.0,3.67,False,employee426@insightforge-demo.com,+1-555-923-8338
EMP-5346,employee_346,Sales,Manager,Bangalore,2022-07-10 00:59:05.945945920,142100.0,3.04,False,employee346@insightforge-demo.com,+1-555-425-4481
EMP-5113,employee_113,Sales,Mid,Singapore,2022-07-30 03:37:39.459459456,69000.0,3.45,False,employee113@insightforge-demo.com,+1-555-564-5967
EMP-5077,employee_77,Sales,Manager,New York,2022-07-30 03:37:39.459459456,129000.0,3.14,True,employee77@insightforge-demo.com,+1-555-778-6177
EMP-5248,employee_248,Marketing,Mid,Remote,2022-08-03 04:09:22.162162144,66400.0,4.08,False,employee248@insightforge-demo.com,+1-555-397-4083
EMP-5427,employee_427,Marketing,Manager,New York,2022-08-15 05:44:30.270270272,149000.0,5.0,False,employee427@insightforge-demo.com,+1-555-370-2081
EMP-5233,employee_233,Customer Support,Senior,Remote,2022-08-15 05:44:30.270270272,102800.0,2.93,True,employee233@insightforge-demo.com,+1-555-607-8249
EMP-5549,employee_549,Finance,Lead,Toronto,2022-08-19 06:16:12.972972960,116900.0,3.59,False,employee549@insightforge-demo.com,+1-555-802-9371
EMP-5065,employee_65,Customer Support,Director,Singapore,2022-08-23 06:47:55.675675680,168700.0,,True,employee65@insightforge-demo.com,+1-555-428-8821
EMP-5236,employee_236,Operations,Junior,London,2022-08-27 07:19:38.378378368,62200.0,4.46,True,employee236@insightforge-demo.com,+1-555-511-6027
EMP-5157,employee_157,Sales,Mid,Remote,2022-08-31 07:51:21.081081056,64900.0,4.18,False,employee157@insightforge-demo.com,+1-555-516-6760
EMP-5067,employee_67,Engineering,Senior,Toronto,2022-08-31 07:51:21.081081056,91100.0,3.75,True,employee67@insightforge-demo.com,+1-555-771-8031
EMP-5170,employee_170,Marketing,Junior,Toronto,2022-08-31 07:51:21.081081056,64000.0,2.83,False,employee170@insightforge-demo.com,+1-555-794-9289
EMP-5488,employee_488,Customer Support,Mid,London,2022-09-04 08:23:03.783783776,78100.0,4.69,True,employee488@insightforge-demo.com,+1-555-719-5688
EMP-5544,employee_544,HR,Senior,Remote,2022-09-04 08:23:03.783783776,94300.0,2.87,True,employee544@insightforge-demo.com,+1-555-596-9496
EMP-5456,employee_456,HR,Lead,Toronto,2022-09-08 08:54:46.486486464,112300.0,3.24,False,employee456@insightforge-demo.com,+1-555-454-3992
EMP-5207,employee_207,HR,Mid,Bangalore,2022-09-12 09:26:29.189189184,61900.0,4.33,False,employee207@insightforge-demo.com,+1-555-993-6949
EMP-5417,employee_417,Operations,Senior,Bangalore,2022-09-12 09:26:29.189189184,105800.0,3.05,True,employee417@insightforge-demo.com,+1-555-527-5031
EMP-5551,employee_551,Marketing,Senior,Remote,2022-09-20 10:29:54.594594592,93600.0,3.2,False,employee551@insightforge-demo.com,+1-555-993-9346
EMP-5498,employee_498,Sales,Junior,Remote,2022-09-20 10:29:54.594594592,73900.0,4.48,False,employee498@insightforge-demo.com,+1-555-430-2177
EMP-5102,employee_102,Operations,Manager,London,2022-10-06 12:36:45.405405408,163200.0,2.64,False,employee102@insightforge-demo.com,+1-555-400-6838
EMP-5561,employee_561,Finance,Senior,Singapore,2022-10-10 13:08:28.108108096,106400.0,3.01,True,employee561@insightforge-demo.com,+1-555-844-5967
EMP-5097,employee_97,Customer Support,Senior,London,2022-10-10 13:08:28.108108096,105200.0,3.32,False,employee97@insightforge-demo.com,+1-555-624-5063
EMP-5177,employee_177,Operations,Senior,Singapore,2022-10-14 13:40:10.810810816,100000.0,2.69,False,employee177@insightforge-demo.com,+1-555-844-1618
EMP-5301,employee_301,Marketing,Junior,Toronto,2022-11-15 17:53:52.432432416,60400.0,4.25,False,employee301@insightforge-demo.com,+1-555-221-5252
EMP-5242,employee_242,HR,Lead,Remote,2022-11-23 18:57:17.837837824,125900.0,4.38,False,employee242@insightforge-demo.com,+1-555-594-2257
EMP-5455,employee_455,Engineering,Lead,New York,2022-12-05 20:32:25.945945920,122700.0,4.07,False,employee455@insightforge-demo.com,+1-555-646-9960
EMP-5491,employee_491,Sales,Lead,New York,2022-12-05 20:32:25.945945920,107300.0,4.33,True,employee491@insightforge-demo.com,+1-555-283-2420
EMP-5309,employee_309,Engineering,Senior,New York,2022-12-13 21:35:51.351351328,116500.0,3.92,False,employee309@insightforge-demo.com,+1-555-359-7728
EMP-5227,employee_227,HR,Senior,New York,2022-12-21 22:39:16.756756736,104700.0,4.4,False,employee227@insightforge-demo.com,+1-555-817-2131
EMP-5476,employee_476,Marketing,Director,Bangalore,2022-12-21 22:39:16.756756736,160300.0,3.31,False,employee476@insightforge-demo.com,+1-555-482-8551
EMP-5583,employee_583,Operations,Senior,London,2022-12-21 22:39:16.756756736,101700.0,4.11,True,employee583@insightforge-demo.com,+1-555-187-9982
EMP-5014,employee_14,Finance,Senior,Toronto,2022-12-25 23:10:59.459459456,100800.0,3.29,True,employee14@insightforge-demo.com,+1-555-174-5512
EMP-5429,employee_429,HR,Lead,Remote,2023-01-07 00:46:07.567567552,126400.0,2.95,False,employee429@insightforge-demo.com,+1-555-465-8399
EMP-5376,employee_376,Sales,Senior,Toronto,2023-01-15 01:49:32.972972960,96900.0,3.29,False,employee376@insightforge-demo.com,+1-555-232-2049
EMP-5221,employee_221,HR,Mid,Remote,2023-01-15 01:49:32.972972960,60400.0,3.26,True,employee221@insightforge-demo.com,+1-555-405-3260
EMP-5555,employee_555,Finance,Manager,London,2023-01-27 03:24:41.081081056,135300.0,,False,employee555@insightforge-demo.com,+1-555-662-1555
EMP-5333,employee_333,Engineering,Lead,Remote,2023-02-16 06:03:14.594594592,124200.0,3.03,False,employee333@insightforge-demo.com,+1-555-890-8496
EMP-5103,employee_103,Engineering,Senior,Bangalore,2023-03-20 10:16:56.216216192,110100.0,3.68,False,employee103@insightforge-demo.com,+1-555-755-8089
EMP-5131,employee_131,Marketing,Mid,New York,2023-03-24 10:48:38.918918912,79700.0,3.42,True,employee131@insightforge-demo.com,+1-555-299-2836
EMP-5218,employee_218,Engineering,Director,Singapore,2023-04-01 11:52:04.324324320,179600.0,4.0,False,employee218@insightforge-demo.com,+1-555-864-9840
EMP-5530,employee_530,Sales,Lead,New York,2023-04-05 12:23:47.027027008,116800.0,2.61,True,employee530@insightforge-demo.com,+1-555-460-1626
EMP-5186,employee_186,HR,Mid,London,2023-04-29 15:34:03.243243232,88900.0,2.51,True,employee186@insightforge-demo.com,+1-555-237-8274
EMP-5043,employee_43,Finance,Lead,New York,2023-05-03 16:05:45.945945920,135300.0,3.74,False,employee43@insightforge-demo.com,+1-555-921-9531
EMP-5522,employee_522,Marketing,Junior,London,2023-05-03 16:05:45.945945920,51000.0,3.43,False,employee522@insightforge-demo.com,+1-555-234-3694
EMP-5490,employee_490,Finance,Junior,Bangalore,2023-05-11 17:09:11.351351328,48600.0,4.39,True,employee490@insightforge-demo.com,+1-555-449-4579
EMP-5378,employee_378,Marketing,Senior,New York,2023-05-15 17:40:54.054054048,96400.0,2.5,False,employee378@insightforge-demo.com,+1-555-787-6656
EMP-5589,employee_589,HR,Mid,Remote,2023-05-19 18:12:36.756756736,67800.0,4.76,True,employee589@insightforge-demo.com,+1-555-951-4378
EMP-5093,employee_93,Marketing,Mid,Bangalore,2023-05-31 19:47:44.864864864,70600.0,3.15,True,employee93@insightforge-demo.com,+1-555-799-4603
EMP-5576,employee_576,Operations,Senior,Singapore,2023-05-31 19:47:44.864864864,120900.0,2.91,True,employee576@insightforge-demo.com,+1-555-426-5520
EMP-5120,employee_120,Marketing,Manager,Remote,2023-06-12 21:22:52.972972960,148300.0,3.8,False,employee120@insightforge-demo.com,+1-555-272-9993
EMP-5394,employee_394,Customer Support,Junior,New York,2023-06-12 21:22:52.972972960,53100.0,4.02,False,employee394@insightforge-demo.com,+1-555-261-2712
EMP-5284,employee_284,Customer Support,Senior,London,2023-06-20 22:26:18.378378368,97200.0,3.01,False,employee284@insightforge-demo.com,+1-555-132-8802
EMP-5341,employee_341,Operations,Lead,London,2023-06-24 22:58:01.081081056,127000.0,3.07,False,employee341@insightforge-demo.com,+1-555-254-5819
EMP-5174,employee_174,Customer Support,Lead,Bangalore,2023-06-28 23:29:43.783783776,132200.0,3.87,False,employee174@insightforge-demo.com,+1-555-727-4974
EMP-5262,employee_262,Operations,Junior,New York,2023-07-03 00:01:26.486486464,53500.0,2.8,True,employee262@insightforge-demo.com,+1-555-687-7779
EMP-5328,employee_328,Sales,Mid,Bangalore,2023-07-07 00:33:09.189189184,70600.0,3.09,True,employee328@insightforge-demo.com,+1-555-134-3072
EMP-5184,employee_184,Finance,Junior,Remote,2023-07-15 01:36:34.594594592,68600.0,3.27,True,employee184@insightforge-demo.com,+1-555-690-4625
EMP-5250,employee_250,HR,Mid,Remote,2023-07-15 01:36:34.594594592,64400.0,3.84,False,employee250@insightforge-demo.com,+1-555-521-6634
EMP-5336,employee_336,Engineering,Senior,London,2023-07-19 02:08:17.297297280,109900.0,4.19,True,employee336@insightforge-demo.com,+1-555-651-6925
EMP-5564,employee_564,Operations,Junior,Bangalore,2023-07-19 02:08:17.297297280,58500.0,4.26,False,employee564@insightforge-demo.com,+1-555-542-4119
EMP-5414,employee_414,Engineering,Mid,Toronto,2023-07-23 02:40:00.000000000,82300.0,2.86,False,employee414@insightforge-demo.com,+1-555-646-1704
EMP-5502,employee_502,HR,Mid,London,2023-07-23 02:40:00.000000000,61000.0,3.21,False,employee502@insightforge-demo.com,+1-555-105-3704
EMP-5086,employee_86,Finance,Director,Toronto,2023-08-04 04:15:08.108108096,181800.0,4.88,True,employee86@insightforge-demo.com,+1-555-242-9638
EMP-5165,employee_165,Marketing,Junior,Remote,2023-08-08 04:46:50.810810784,77600.0,4.66,False,employee165@insightforge-demo.com,+1-555-361-7234
EMP-5577,employee_577,HR,Senior,Bangalore,2023-08-12 05:18:33.513513504,101500.0,2.48,False,employee577@insightforge-demo.com,+1-555-769-4770
EMP-5198,employee_198,HR,Junior,Singapore,2023-08-12 05:18:33.513513504,39900.0,3.37,False,employee198@insightforge-demo.com,+1-555-882-2250
EMP-5194,employee_194,Customer Support,Junior,Bangalore,2023-08-12 05:18:33.513513504,45200.0,4.01,False,employee194@insightforge-demo.com,+1-555-122-8248
EMP-5391,employee_391,Operations,Mid,Toronto,2023-08-16 05:50:16.216216192,80200.0,4.43,False,employee391@insightforge-demo.com,+1-555-669-9685
EMP-5030,employee_30,HR,Lead,Toronto,2023-08-20 06:21:58.918918912,130300.0,3.35,True,employee30@insightforge-demo.com,+1-555-644-5253
EMP-5439,employee_439,HR,Senior,Singapore,2023-08-28 07:25:24.324324320,106900.0,3.82,False,employee439@insightforge-demo.com,+1-555-281-4199
EMP-5460,employee_460,Finance,Lead,Singapore,2023-08-28 07:25:24.324324320,129800.0,3.29,False,employee460@insightforge-demo.com,+1-555-664-7646
EMP-5181,employee_181,Sales,Director,Remote,2023-08-28 07:25:24.324324320,180800.0,3.42,False,employee181@insightforge-demo.com,+1-555-328-2724
EMP-5080,employee_80,HR,Junior,Remote,2023-09-13 09:32:15.135135136,68000.0,3.35,False,employee80@insightforge-demo.com,+1-555-382-2805
EMP-5382,employee_382,Finance,Senior,London,2023-09-17 10:03:57.837837824,108200.0,3.57,False,employee382@insightforge-demo.com,+1-555-556-2839
EMP-5115,employee_115,Sales,Junior,Toronto,2023-09-21 10:35:40.540540544,57600.0,3.75,True,employee115@insightforge-demo.com,+1-555-353-5422
EMP-5518,employee_518,Customer Support,Lead,London,2023-10-03 12:10:48.648648640,117600.0,3.57,False,employee518@insightforge-demo.com,+1-555-661-1335
EMP-5140,employee_140,Sales,Lead,London,2023-10-03 12:10:48.648648640,131700.0,2.91,False,employee140@insightforge-demo.com,+1-555-474-4097
EMP-5515,employee_515,Engineering,Lead,London,2023-10-11 13:14:14.054054048,136000.0,3.67,False,employee515@insightforge-demo.com,+1-555-747-4601
EMP-5364,employee_364,HR,Senior,Singapore,2023-10-31 15:52:47.567567552,101400.0,2.42,False,employee364@insightforge-demo.com,+1-555-349-1158
EMP-5171,employee_171,Sales,Senior,Singapore,2023-11-04 16:24:30.270270272,90400.0,2.42,True,employee171@insightforge-demo.com,+1-555-585-1585
EMP-5292,employee_292,HR,Mid,London,2023-11-08 16:56:12.972972960,79100.0,3.82,False,employee292@insightforge-demo.com,+1-555-272-7387
EMP-5358,employee_358,Sales,Junior,New York,2023-11-20 18:31:21.081081056,56000.0,2.59,False,employee358@insightforge-demo.com,+1-555-389-4838
EMP-5300,employee_300,Marketing,Junior,London,2023-11-28 19:34:46.486486464,56800.0,3.03,False,employee300@insightforge-demo.com,+1-555-767-5634
EMP-5143,employee_143,Customer Support,Senior,New York,2023-12-06 20:38:11.891891872,105200.0,3.26,False,employee143@insightforge-demo.com,+1-555-930-4111
EMP-5163,employee_163,Sales,Senior,Bangalore,2023-12-10 21:09:54.594594592,98900.0,2.68,True,employee163@insightforge-demo.com,+1-555-617-3149
EMP-5259,employee_259,Engineering,Mid,Bangalore,2023-12-14 21:41:37.297297280,72200.0,3.9,True,employee259@insightforge-demo.com,+1-555-800-6960
EMP-5540,employee_540,Sales,Senior,Singapore,2023-12-18 22:13:20.000000000,91400.0,3.91,True,employee540@insightforge-demo.com,+1-555-152-2533
EMP-5397,employee_397,Marketing,Manager,Toronto,2023-12-22 22:45:02.702702688,137300.0,3.26,False,employee397@insightforge-demo.com,+1-555-188-8995
EMP-5480,employee_480,Marketing,Junior,London,2023-12-26 23:16:45.405405408,53500.0,4.4,False,employee480@insightforge-demo.com,+1-555-781-6510
EMP-5470,employee_470,Operations,Senior,Bangalore,2023-12-26 23:16:45.405405408,112300.0,,False,employee470@insightforge-demo.com,+1-555-854-7043
EMP-5324,employee_324,Customer Support,Junior,Singapore,2023-12-30 23:48:28.108108096,70700.0,3.23,True,employee324@insightforge-demo.com,+1-555-231-2970
EMP-5265,employee_265,HR,Manager,Bangalore,2024-01-04 00:20:10.810810784,134800.0,2.66,True,employee265@insightforge-demo.com,+1-555-102-8914
EMP-5037,employee_37,Finance,Senior,Bangalore,2024-01-24 02:58:44.324324320,112600.0,3.33,False,employee37@insightforge-demo.com,+1-555-275-1421
EMP-5239,employee_239,Engineering,Lead,Singapore,2024-02-01 04:02:09.729729728,119600.0,2.66,True,employee239@insightforge-demo.com,+1-555-393-3599
EMP-5548,employee_548,Engineering,Senior,Remote,2024-02-09 05:05:35.135135136,103300.0,3.66,False,employee548@insightforge-demo.com,+1-555-542-7516
EMP-5596,employee_596,Finance,Junior,Bangalore,2024-02-21 06:40:43.243243200,53300.0,2.75,True,employee596@insightforge-demo.com,+1-555-939-9985
EMP-5538,employee_538,Sales,Junior,Singapore,2024-02-25 07:12:25.945945920,59800.0,4.32,True,employee538@insightforge-demo.com,+1-555-802-7658
EMP-5383,employee_383,Customer Support,Junior,Bangalore,2024-02-25 07:12:25.945945920,32800.0,,True,employee383@insightforge-demo.com,+1-555-356-9850
EMP-5310,employee_310,Engineering,Senior,Remote,2024-02-25 07:12:25.945945920,101900.0,2.95,False,employee310@insightforge-demo.com,+1-555-550-3115
EMP-5458,employee_458,Customer Support,Senior,New York,2024-03-04 08:15:51.351351360,104100.0,3.78,False,employee458@insightforge-demo.com,+1-555-919-8020
EMP-5122,employee_122,HR,Mid,London,2024-03-08 08:47:34.054054016,94300.0,2.71,True,employee122@insightforge-demo.com,+1-555-220-6852
EMP-5307,employee_307,Sales,Senior,Toronto,2024-03-28 11:26:07.567567552,92800.0,2.42,False,employee307@insightforge-demo.com,+1-555-214-4974
EMP-5266,employee_266,Customer Support,Junior,Toronto,2024-04-09 13:01:15.675675648,51900.0,3.41,True,employee266@insightforge-demo.com,+1-555-274-3416
EMP-5294,employee_294,Finance,Manager,London,2024-04-09 13:01:15.675675648,140900.0,3.06,False,employee294@insightforge-demo.com,+1-555-158-6712
EMP-5451,employee_451,Customer Support,Mid,Toronto,2024-04-13 13:32:58.378378368,74900.0,3.11,False,employee451@insightforge-demo.com,+1-555-824-5801
EMP-5141,employee_141,Customer Support,Mid,Singapore,2024-04-17 14:04:41.081081088,65100.0,4.32,False,employee141@insightforge-demo.com,+1-555-901-8117
EMP-5574,employee_574,Customer Support,Junior,Singapore,2024-04-29 15:39:49.189189184,50200.0,3.42,False,employee574@insightforge-demo.com,+1-555-470-1061
EMP-5183,employee_183,Marketing,Mid,Remote,2024-04-29 15:39:49.189189184,65200.0,3.42,False,employee183@insightforge-demo.com,+1-555-307-8858
EMP-5068,employee_68,Finance,Lead,Remote,2024-04-29 15:39:49.189189184,129200.0,3.06,False,employee68@insightforge-demo.com,+1-555-960-8715
EMP-5087,employee_87,Finance,Mid,New York,2024-05-03 16:11:31.891891904,72300.0,3.84,False,employee87@insightforge-demo.com,+1-555-814-1995
EMP-5542,employee_542,Engineering,Junior,New York,2024-05-03 16:11:31.891891904,49200.0,4.2,True,employee542@insightforge-demo.com,+1-555-694-8999
EMP-5367,employee_367,Marketing,Junior,New York,2024-05-27 19:21:48.108108096,53400.0,4.55,False,employee367@insightforge-demo.com,+1-555-630-5008
EMP-5432,employee_432,Customer Support,Mid,Toronto,2024-05-31 19:53:30.810810816,72700.0,3.87,False,employee432@insightforge-demo.com,+1-555-234-9172
EMP-5597,employee_597,HR,Junior,New York,2024-06-24 23:03:47.027027008,55300.0,3.39,False,employee597@insightforge-demo.com,+1-555-278-8698
EMP-5106,employee_106,Marketing,Mid,Bangalore,2024-06-28 23:35:29.729729728,80800.0,4.93,False,employee106@insightforge-demo.com,+1-555-187-6163
EMP-5487,employee_487,Engineering,Manager,Toronto,2024-07-07 00:38:55.135135104,133500.0,4.49,False,employee487@insightforge-demo.com,+1-555-259-8827
EMP-5485,employee_485,Customer Support,Senior,Toronto,2024-07-11 01:10:37.837837824,93400.0,2.94,False,employee485@insightforge-demo.com,+1-555-334-8519
EMP-5166,employee_166,Finance,Mid,Toronto,2024-07-23 02:45:45.945945920,71000.0,3.05,False,employee166@insightforge-demo.com,+1-555-560-1623
EMP-5337,employee_337,Sales,Director,Remote,2024-08-12 05:24:19.459459456,165100.0,3.34,False,employee337@insightforge-demo.com,+1-555-893-1812
EMP-5550,employee_550,Customer Support,Lead,Remote,2024-08-12 05:24:19.459459456,122100.0,2.92,False,employee550@insightforge-demo.com,+1-555-749-9283
EMP-5556,employee_556,HR,Manager,Remote,2024-08-16 05:56:02.162162176,145500.0,3.95,False,employee556@insightforge-demo.com,+1-555-537-2752
EMP-5380,employee_380,Marketing,Senior,Toronto,2024-08-16 05:56:02.162162176,108300.0,3.35,False,employee380@insightforge-demo.com,+1-555-381-5993
EMP-5459,employee_459,Customer Support,Lead,Singapore,2024-08-24 06:59:27.567567552,127600.0,4.39,False,employee459@insightforge-demo.com,+1-555-130-2684
EMP-5519,employee_519,Operations,Junior,New York,2024-09-01 08:02:52.972972928,44800.0,3.87,False,employee519@insightforge-demo.com,+1-555-649-7111
EMP-5145,employee_145,Finance,Junior,Remote,2024-09-01 08:02:52.972972928,40800.0,3.24,False,employee145@insightforge-demo.com,+1-555-645-9929
EMP-5572,employee_572,Finance,Senior,Toronto,2024-09-01 08:02:52.972972928,96500.0,4.24,True,employee572@insightforge-demo.com,+1-555-131-7800
EMP-5400,employee_400,HR,Mid,London,2024-09-05 08:34:35.675675648,83700.0,3.12,False,employee400@insightforge-demo.com,+1-555-169-6493
EMP-5509,employee_509,Finance,Mid,Singapore,2024-09-13 09:38:01.081081088,62600.0,4.11,False,employee509@insightforge-demo.com,+1-555-658-8545
EMP-5541,employee_541,Operations,Junior,Toronto,2024-09-29 11:44:51.891891904,53800.0,3.09,False,employee541@insightforge-demo.com,+1-555-662-1080
EMP-5133,employee_133,Sales,Junior,Toronto,2024-10-23 14:55:08.108108096,59300.0,3.54,False,employee133@insightforge-demo.com,+1-555-392-6886
EMP-5450,employee_450,HR,Mid,Toronto,2024-10-27 15:26:50.810810816,78300.0,3.54,True,employee450@insightforge-demo.com,+1-555-234-2068
EMP-5078,employee_78,Sales,Senior,Bangalore,2024-11-08 17:01:58.918918912,104400.0,2.61,False,employee78@insightforge-demo.com,+1-555-667-4719
EMP-5134,employee_134,Finance,Senior,Toronto,2024-11-12 17:33:41.621621632,102100.0,3.93,False,employee134@insightforge-demo.com,+1-555-601-2032
EMP-5224,employee_224,Sales,Director,Remote,2024-11-12 17:33:41.621621632,173400.0,4.62,False,employee224@insightforge-demo.com,+1-555-616-6049
EMP-5374,employee_374,Engineering,Senior,New York,2024-11-16 18:05:24.324324288,99200.0,3.07,False,employee374@insightforge-demo.com,+1-555-806-6086
EMP-5229,employee_229,Marketing,Senior,New York,2024-11-20 18:37:07.027027008,99900.0,3.37,True,employee229@insightforge-demo.com,+1-555-367-5701
EMP-5125,employee_125,Engineering,Senior,Bangalore,2024-11-20 18:37:07.027027008,96500.0,3.98,False,employee125@insightforge-demo.com,+1-555-698-2025
EMP-5164,employee_164,Sales,Junior,New York,2024-11-28 19:40:32.432432448,43100.0,4.65,False,employee164@insightforge-demo.com,+1-555-939-2787
EMP-5453,employee_453,Sales,Junior,Singapore,2024-12-02 20:12:15.135135104,65000.0,3.58,False,employee453@insightforge-demo.com,+1-555-170-3322
EMP-5467,employee_467,HR,Junior,Remote,2024-12-14 21:47:23.243243200,47200.0,4.37,True,employee467@insightforge-demo.com,+1-555-441-8700
EMP-5216,employee_216,Customer Support,Mid,Remote,2024-12-22 22:50:48.648648640,76600.0,2.23,True,employee216@insightforge-demo.com,+1-555-858-8319
EMP-5420,employee_420,Operations,Mid,New York,2024-12-26 23:22:31.351351360,60300.0,3.44,True,employee420@insightforge-demo.com,+1-555-335-4947
EMP-5415,employee_415,Sales,Manager,Singapore,2025-01-04 00:25:56.756756736,146400.0,2.37,False,employee415@insightforge-demo.com,+1-555-845-3429
EMP-5179,employee_179,Engineering,Senior,Remote,2025-01-08 00:57:39.459459456,97900.0,3.66,True,employee179@insightforge-demo.com,+1-555-240-9249
EMP-5033,employee_33,Engineering,Lead,New York,2025-01-08 00:57:39.459459456,132600.0,4.46,False,employee33@insightforge-demo.com,+1-555-405-8996
EMP-5050,employee_50,Marketing,Senior,Bangalore,2025-01-16 02:01:04.864864832,101700.0,3.23,False,employee50@insightforge-demo.com,+1-555-350-1623
EMP-5091,employee_91,HR,Manager,Singapore,2025-01-24 03:04:30.270270272,137800.0,4.62,True,employee91@insightforge-demo.com,+1-555-984-6467
EMP-5189,employee_189,Marketing,Mid,London,2025-01-28 03:36:12.972972928,83300.0,2.77,True,employee189@insightforge-demo.com,+1-555-759-3775
EMP-5052,employee_52,Operations,Mid,Singapore,2025-02-05 04:39:38.378378368,78800.0,3.95,True,employee52@insightforge-demo.com,+1-555-243-3202
EMP-5073,employee_73,Marketing,Manager,Toronto,2025-02-05 04:39:38.378378368,146200.0,3.84,True,employee73@insightforge-demo.com,+1-555-919-2331
EMP-5291,employee_291,Operations,Senior,Singapore,2025-02-09 05:11:21.081081088,100600.0,3.66,False,employee291@insightforge-demo.com,+1-555-576-4090
EMP-5069,employee_69,Marketing,Junior,Singapore,2025-02-09 05:11:21.081081088,55100.0,,False,employee69@insightforge-demo.com,+1-555-479-6057
EMP-5204,employee_204,Engineering,Senior,Singapore,2025-02-13 05:43:03.783783744,101900.0,,False,employee204@insightforge-demo.com,+1-555-319-6781
EMP-5286,employee_286,Sales,Mid,New York,2025-02-13 05:43:03.783783744,78700.0,3.47,True,employee286@insightforge-demo.com,+1-555-285-5874
EMP-5276,employee_276,Finance,Junior,New York,2025-03-05 08:21:37.297297280,53500.0,3.65,False,employee276@insightforge-demo.com,+1-555-671-1649
EMP-5256,employee_256,Operations,Junior,London,2025-03-09 08:53:20.000000000,54000.0,2.94,False,employee256@insightforge-demo.com,+1-555-638-6373
EMP-5261,employee_261,Operations,Junior,New York,2025-03-17 09:56:45.405405376,51400.0,3.71,False,employee261@insightforge-demo.com,+1-555-342-3187
EMP-5280,employee_280,HR,Director,London,2025-03-21 10:28:28.108108096,172500.0,4.13,True,employee280@insightforge-demo.com,+1-555-952-8480
EMP-5095,employee_95,HR,Mid,New York,2025-04-02 12:03:36.216216192,68800.0,3.66,False,employee95@insightforge-demo.com,+1-555-625-3721
EMP-5390,employee_390,Engineering,Lead,Singapore,2025-04-14 13:38:44.324324288,122800.0,3.01,False,employee390@insightforge-demo.com,+1-555-354-5522
EMP-5314,employee_314,Customer Support,Junior,Toronto,2025-04-14 13:38:44.324324288,42500.0,2.91,False,employee314@insightforge-demo.com,+1-555-935-7596
EMP-5311,employee_311,Sales,Senior,New York,2025-04-22 14:42:09.729729728,94900.0,3.66,False,employee311@insightforge-demo.com,+1-555-995-9437
EMP-5237,employee_237,Finance,Senior,London,2025-05-16 17:52:25.945945920,101800.0,2.62,False,employee237@insightforge-demo.com,+1-555-215-2001
EMP-5109,employee_109,Finance,Junior,Remote,2025-05-24 18:55:51.351351360,53700.0,5.0,False,employee109@insightforge-demo.com,+1-555-807-7495
EMP-5011,employee_11,Engineering,Senior,London,2025-05-28 19:27:34.054054016,106000.0,3.78,False,employee11@insightforge-demo.com,+1-555-697-2702
EMP-5297,employee_297,Finance,Manager,London,2025-06-01 19:59:16.756756736,143300.0,3.47,True,employee297@insightforge-demo.com,+1-555-853-4955
EMP-5063,employee_63,Operations,Mid,Remote,2025-06-01 19:59:16.756756736,79200.0,3.75,False,employee63@insightforge-demo.com,+1-555-883-3909
EMP-5053,employee_53,HR,Senior,Bangalore,2025-06-05 20:30:59.459459456,99200.0,4.09,False,employee53@insightforge-demo.com,+1-555-260-1846
EMP-5524,employee_524,HR,Junior,New York,2025-06-09 21:02:42.162162176,55600.0,3.94,False,employee524@insightforge-demo.com,+1-555-230-1286
EMP-5392,employee_392,Operations,Mid,Toronto,2025-06-13 21:34:24.864864832,83600.0,2.85,False,employee392@insightforge-demo.com,+1-555-600-2096
EMP-5160,employee_160,Finance,Mid,Toronto,2025-06-17 22:06:07.567567552,75700.0,4.91,False,employee160@insightforge-demo.com,+1-555-231-7716
EMP-5505,employee_505,HR,Junior,Bangalore,2025-06-21 22:37:50.270270272,68800.0,3.33,False,employee505@insightforge-demo.com,+1-555-215-6874
EMP-5214,employee_214,Marketing,Senior,Toronto,2025-06-25 23:09:32.972972928,101300.0,2.58,True,employee214@insightforge-demo.com,+1-555-284-6645
EMP-5389,employee_389,HR,Lead,Remote,2025-07-04 00:12:58.378378368,125100.0,2.22,False,employee389@insightforge-demo.com,+1-555-853-9054
EMP-5543,employee_543,Marketing,Senior,Toronto,2025-07-08 00:44:41.081081088,93000.0,2.94,True,employee543@insightforge-demo.com,+1-555-231-7648
EMP-5254,employee_254,Operations,Mid,London,2025-07-12 01:16:23.783783744,99500.0,3.38,False,employee254@insightforge-demo.com,+1-555-625-5574
EMP-5353,employee_353,Operations,Mid,Singapore,2025-07-20 02:19:49.189189184,82000.0,,False,employee353@insightforge-demo.com,+1-555-718-3739
EMP-5412,employee_412,Operations,Mid,Singapore,2025-07-24 02:51:31.891891904,75000.0,2.53,False,employee412@insightforge-demo.com,+1-555-708-1536
EMP-5437,employee_437,HR,Junior,London,2025-08-01 03:54:57.297297280,41500.0,3.9,False,employee437@insightforge-demo.com,+1-555-757-8922
EMP-5228,employee_228,HR,Junior,Bangalore,2025-08-05 04:26:40.000000000,45000.0,3.45,False,employee228@insightforge-demo.com,+1-555-310-9082
EMP-5245,employee_245,Engineering,Senior,London,2025-08-09 04:58:22.702702720,104800.0,3.12,False,employee245@insightforge-demo.com,+1-555-125-3400
EMP-5006,employee_6,Marketing,Director,Singapore,2025-08-17 06:01:48.108108096,187300.0,2.73,False,employee6@insightforge-demo.com,+1-555-377-5839
EMP-5448,employee_448,Operations,Junior,Bangalore,2025-08-29 07:36:56.216216192,53400.0,3.65,False,employee448@insightforge-demo.com,+1-555-702-8374
EMP-5015,employee_15,Engineering,Manager,Singapore,2025-09-02 08:08:38.918918912,148600.0,3.02,True,employee15@insightforge-demo.com,+1-555-590-3967
EMP-5350,employee_350,Operations,Junior,Singapore,2025-09-14 09:43:47.027027008,70900.0,3.53,False,employee350@insightforge-demo.com,+1-555-684-7543
EMP-5096,employee_96,Sales,Lead,Bangalore,2025-09-18 10:15:29.729729728,132600.0,2.76,False,employee96@insightforge-demo.com,+1-555-944-7570
EMP-5023,employee_23,Finance,Lead,Singapore,2025-09-18 10:15:29.729729728,121700.0,1.75,True,employee23@insightforge-demo.com,+1-555-438-9748
EMP-5136,employee_136,Finance,Junior,Singapore,2025-09-22 10:47:12.432432448,53300.0,3.14,False,employee136@insightforge-demo.com,+1-555-279-7419
EMP-5393,employee_393,Customer Support,Lead,Remote,2025-09-26 11:18:55.135135104,124300.0,4.13,True,employee393@insightforge-demo.com,+1-555-930-5611
EMP-5155,employee_155,Engineering,Lead,Toronto,2025-10-04 12:22:20.540540544,123700.0,4.06,False,employee155@insightforge-demo.com,+1-555-228-2025
EMP-5462,employee_462,Finance,Junior,Singapore,2025-10-04 12:22:20.540540544,71700.0,3.54,False,employee462@insightforge-demo.com,+1-555-526-7076
EMP-5588,employee_588,Operations,Junior,London,2025-10-16 13:57:28.648648640,62200.0,3.85,True,employee588@insightforge-demo.com,+1-555-588-2070
EMP-5554,employee_554,Customer Support,Junior,London,2025-11-05 16:36:02.162162176,44300.0,3.3,False,employee554@insightforge-demo.com,+1-555-353-7770
EMP-5423,employee_423,Operations,Senior,New York,2025-11-09 17:07:44.864864832,95000.0,3.46,False,employee423@insightforge-demo.com,+1-555-216-5910
EMP-5361,employee_361,Engineering,Mid,London,2025-11-13 17:39:27.567567552,72900.0,3.08,False,employee361@insightforge-demo.com,+1-555-507-7855
EMP-5440,employee_440,Operations,Junior,New York,2025-11-21 18:42:52.972972928,53500.0,3.7,True,employee440@insightforge-demo.com,+1-555-150-7287
EMP-5060,employee_60,Engineering,Junior,Toronto,2025-11-21 18:42:52.972972928,68500.0,3.1,False,employee60@insightforge-demo.com,+1-555-553-8174
EMP-5500,employee_500,Customer Support,Mid,Singapore,2025-12-03 20:18:01.081081088,76100.0,3.41,False,employee500@insightforge-demo.com,+1-555-319-9008
EMP-5152,employee_152,Engineering,Lead,Remote,2025-12-07 20:49:43.783783744,131500.0,3.64,False,employee152@insightforge-demo.com,+1-555-980-8966
EMP-5007,employee_7,Engineering,Mid,Toronto,2025-12-15 21:53:09.189189184,72100.0,3.86,False,employee7@insightforge-demo.com,+1-555-957-3111
EMP-5046,employee_46,Finance,Mid,Remote,2025-12-19 22:24:51.891891904,76800.0,4.7,True,employee46@insightforge-demo.com,+1-555-646-4923
